rolamento,condicao,snapshot,tempo_horas,rms
Bearing1_5,1,1324,3.6777777777777776,0.22777615274580074
Bearing1_5,1,1325,3.6805555555555554,0.24502801759959966
Bearing1_5,1,1326,3.683333333333333,0.2532323809141015
Bearing1_5,1,1327,3.686111111111111,0.24298596484769586
Bearing1_5,1,1328,3.688888888888889,0.2408084939010761
Bearing1_5,1,1329,3.691666666666667,0.23764774913795716
Bearing1_5,1,1330,3.6944444444444446,0.23508917444951355
Bearing1_5,1,1331,3.6972222222222224,0.24124748007911065
Bearing1_5,1,1332,3.7,0.25085919739805534
Bearing1_5,1,1333,3.702777777777778,0.2528665672367952
Bearing1_5,1,1334,3.7055555555555557,0.2405724539791984
Bearing1_5,1,1335,3.7083333333333335,0.2472502918798463
Bearing1_5,1,1336,3.7111111111111112,0.24964431357537248
Bearing1_5,1,1337,3.713888888888889,0.24415992494348632
Bearing1_5,1,1338,3.716666666666667,0.2477145129704793
Bearing1_5,1,1339,3.7194444444444446,0.23734864706853098
Bearing1_5,1,1340,3.7222222222222223,0.25643611176110154
Bearing1_5,1,1341,3.725,0.26315341662159286
Bearing1_5,1,1342,3.727777777777778,0.255878225254343
Bearing1_5,1,1343,3.7305555555555556,0.248762615990827
Bearing1_5,1,1344,3.7333333333333334,0.2542803245232901
Bearing1_5,1,1345,3.736111111111111,0.23892708673089144
Bearing1_5,1,1346,3.738888888888889,0.2457804142399789
Bearing1_5,1,1347,3.7416666666666667,0.24642015814838766
Bearing1_5,1,1348,3.7444444444444445,0.238625051334243
Bearing1_5,1,1349,3.7472222222222222,0.2404174830758021
Bearing1_5,1,1350,3.75,0.2622305447237267
Bearing1_5,1,1351,3.7527777777777778,0.24471226557155792
Bearing1_5,1,1352,3.7555555555555555,0.25233157732634937
Bearing1_5,1,1353,3.7583333333333333,0.24692398895776269
Bearing1_5,1,1354,3.761111111111111,0.2534297717721167
Bearing1_5,1,1355,3.763888888888889,0.249097741605144
Bearing1_5,1,1356,3.7666666666666666,0.2390581554198842
Bearing1_5,1,1357,3.7694444444444444,0.2477218666359217
Bearing1_5,1,1358,3.772222222222222,0.25264150092294047
Bearing1_5,1,1359,3.775,0.2503125550896378
Bearing1_5,1,1360,3.7777777777777777,0.2410624750959432
Bearing1_5,1,1361,3.7805555555555554,0.2325478631387728
Bearing1_5,1,1362,3.783333333333333,0.2534988309940744
Bearing1_5,1,1363,3.786111111111111,0.2461575363991844
Bearing1_5,1,1364,3.7888888888888888,0.24239812995624838
Bearing1_5,1,1365,3.7916666666666665,0.24701989359393461
Bearing1_5,1,1366,3.7944444444444443,0.23911666971397108
Bearing1_5,1,1367,3.797222222222222,0.2485191852443373
Bearing1_5,1,1368,3.8,0.23781645646961477
Bearing1_5,1,1369,3.8027777777777776,0.25190928408195506
Bearing1_5,1,1370,3.8055555555555554,0.25129255032898096
Bearing1_5,1,1371,3.808333333333333,0.24845162186097444
Bearing1_5,1,1372,3.811111111111111,0.24906778071214533
Bearing1_5,1,1373,3.813888888888889,0.2397083872198165
Bearing1_5,1,1374,3.816666666666667,0.24994131753036442
Bearing1_5,1,1375,3.8194444444444446,0.24442615832789785
Bearing1_5,1,1376,3.8222222222222224,0.2429974626310134
Bearing1_5,1,1377,3.825,0.2477509111313947
Bearing1_5,1,1378,3.827777777777778,0.24189495959937632
Bearing1_5,1,1379,3.8305555555555557,0.2410840924849939
Bearing1_5,1,1380,3.8333333333333335,0.25253918659102387
Bearing1_5,1,1381,3.8361111111111112,0.24979302590340416
Bearing1_5,1,1382,3.838888888888889,0.2549708651049967
Bearing1_5,1,1383,3.841666666666667,0.2412282842439459
Bearing1_5,1,1384,3.8444444444444446,0.2442033502206425
Bearing1_5,1,1385,3.8472222222222223,0.24553512427588592
Bearing1_5,1,1386,3.85,0.2377820503080628
Bearing1_5,1,1387,3.852777777777778,0.24112623133368544
Bearing1_5,1,1388,3.8555555555555556,0.2503850734997459
Bearing1_5,1,1389,3.8583333333333334,0.23995146122491595
Bearing1_5,1,1390,3.861111111111111,0.2487520846117868
Bearing1_5,1,1391,3.863888888888889,0.2412982839934945
Bearing1_5,1,1392,3.8666666666666667,0.2721663407411767
Bearing1_5,1,1393,3.8694444444444445,0.24252153940287727
Bearing1_5,1,1394,3.8722222222222222,0.24393101611837759
Bearing1_5,1,1395,3.875,0.25926501888667897
Bearing1_5,1,1396,3.8777777777777778,0.24588522827003775
Bearing1_5,1,1397,3.8805555555555555,0.24416660953655867
Bearing1_5,1,1398,3.8833333333333333,0.24662007276415243
Bearing1_5,1,1399,3.886111111111111,0.2434263901432072
Bearing1_5,1,1400,3.888888888888889,0.23315874672947998
Bearing1_5,1,1401,3.8916666666666666,0.2555964124775444
Bearing1_5,1,1402,3.8944444444444444,0.2539089862739713
Bearing1_5,1,1403,3.897222222222222,0.23904986498162686
Bearing1_5,1,1404,3.9,0.24212353511301601
Bearing1_5,1,1405,3.9027777777777777,0.24726004379483013
Bearing1_5,1,1406,3.9055555555555554,0.25065445381135587
Bearing1_5,1,1407,3.908333333333333,0.23632344339550812
Bearing1_5,1,1408,3.911111111111111,0.2584442056550721
Bearing1_5,1,1409,3.9138888888888888,0.24520998796841323
Bearing1_5,1,1410,3.9166666666666665,0.23316101744894327
Bearing1_5,1,1411,3.9194444444444443,0.24996992411686583
Bearing1_5,1,1412,3.922222222222222,0.24549626245811115
Bearing1_5,1,1413,3.925,0.24233840401996562
Bearing1_5,1,1414,3.9277777777777776,0.23917002230005824
Bearing1_5,1,1415,3.9305555555555554,0.2464334025944133
Bearing1_5,1,1416,3.933333333333333,0.24298272594442288
Bearing1_5,1,1417,3.936111111111111,0.24810545857421337
Bearing1_5,1,1418,3.938888888888889,0.2618489917182988
Bearing1_5,1,1419,3.941666666666667,0.24353068057035623
Bearing1_5,1,1420,3.9444444444444446,0.256961090973737
Bearing1_5,1,1421,3.9472222222222224,0.2641676156637208
Bearing1_5,1,1422,3.95,0.23269237026861006
Bearing1_5,1,1423,3.952777777777778,0.24108862726784377
Bearing1_5,1,1424,3.9555555555555557,0.241333312396185
Bearing1_5,1,1425,3.9583333333333335,0.2471382609158982
Bearing1_5,1,1426,3.9611111111111112,0.2415283680997012
Bearing1_5,1,1427,3.963888888888889,0.2385343478232085
Bearing1_5,1,1428,3.966666666666667,0.24777482162682593
Bearing1_5,1,1429,3.9694444444444446,0.24410349168023526
Bearing1_5,1,1430,3.9722222222222223,0.2348520187153396
Bearing1_5,1,1431,3.975,0.2573884679971061
Bearing1_5,1,1432,3.977777777777778,0.24687689133239496
Bearing1_5,1,1433,3.9805555555555556,0.24232666240421621
Bearing1_5,1,1434,3.9833333333333334,0.2395429991925076
Bearing1_5,1,1435,3.986111111111111,0.24281153315077622
Bearing1_5,1,1436,3.988888888888889,0.24074074830576514
Bearing1_5,1,1437,3.9916666666666667,0.2426579229369486
Bearing1_5,1,1438,3.9944444444444445,0.2436327681629303
Bearing1_5,1,1439,3.9972222222222222,0.23326042437628072
Bearing1_5,1,1440,4.0,0.23605414628250213
Bearing1_5,1,1441,4.002777777777778,0.24460297146155058
Bearing1_5,1,1442,4.0055555555555555,0.23069515568634444
Bearing1_5,1,1443,4.008333333333334,0.25222313405782
Bearing1_5,1,1444,4.011111111111111,0.22804973875928194
Bearing1_5,1,1445,4.013888888888889,0.23663524367307642
Bearing1_5,1,1446,4.016666666666667,0.242659477097944
Bearing1_5,1,1447,4.019444444444445,0.23805245431154756
Bearing1_5,1,1448,4.022222222222222,0.24577165451312435
Bearing1_5,1,1449,4.025,0.2428357547953609
Bearing1_5,1,1450,4.027777777777778,0.23602833529068948
Bearing1_5,1,1451,4.030555555555556,0.2369829353437746
Bearing1_5,1,1452,4.033333333333333,0.23797153993772618
Bearing1_5,1,1453,4.036111111111111,0.24059127066740638
Bearing1_5,1,1454,4.038888888888889,0.2560097248448116
Bearing1_5,1,1455,4.041666666666667,0.24311987130525936
Bearing1_5,1,1456,4.044444444444444,0.27112956524931703
Bearing1_5,1,1457,4.0472222222222225,0.23728635076333043
Bearing1_5,1,1458,4.05,0.23185666492147447
Bearing1_5,1,1459,4.052777777777778,0.24495953606312462
Bearing1_5,1,1460,4.055555555555555,0.24352004861006374
Bearing1_5,1,1461,4.058333333333334,0.2397904865441248
Bearing1_5,1,1462,4.061111111111111,0.2463441448430382
Bearing1_5,1,1463,4.063888888888889,0.2512982905082106
Bearing1_5,1,1464,4.066666666666666,0.2516770565922756
Bearing1_5,1,1465,4.069444444444445,0.24177054136454915
Bearing1_5,1,1466,4.072222222222222,0.24841429545629834
Bearing1_5,1,1467,4.075,0.23881716419798207
Bearing1_5,1,1468,4.0777777777777775,0.24108261400198516
Bearing1_5,1,1469,4.080555555555556,0.23629860811932352
Bearing1_5,1,1470,4.083333333333333,0.26066268989672825
Bearing1_5,1,1471,4.086111111111111,0.2413387605830432
Bearing1_5,1,1472,4.088888888888889,0.23552849571828816
Bearing1_5,1,1473,4.091666666666667,0.2422372854057161
Bearing1_5,1,1474,4.094444444444444,0.23132672905183063
Bearing1_5,1,1475,4.097222222222222,0.23119895637955104
Bearing1_5,1,1476,4.1,0.24635564231473905
Bearing1_5,1,1477,4.102777777777778,0.24513667828071128
Bearing1_5,1,1478,4.105555555555555,0.24808150391630565
Bearing1_5,1,1479,4.108333333333333,0.2359972462172265
Bearing1_5,1,1480,4.111111111111111,0.24987692897862573
Bearing1_5,1,1481,4.113888888888889,0.23347663277784123
Bearing1_5,1,1482,4.116666666666666,0.23326388113606275
Bearing1_5,1,1483,4.1194444444444445,0.23890391632777574
Bearing1_5,1,1484,4.122222222222222,0.24542299148049776
Bearing1_5,1,1485,4.125,0.2477279240231255
Bearing1_5,1,1486,4.127777777777778,0.24111129436444534
Bearing1_5,1,1487,4.1305555555555555,0.239297430541794
Bearing1_5,1,1488,4.133333333333334,0.2564548377509579
Bearing1_5,1,1489,4.136111111111111,0.25767992625923963
Bearing1_5,1,1490,4.138888888888889,0.24076418511450806
Bearing1_5,1,1491,4.141666666666667,0.24498717905167272
Bearing1_5,1,1492,4.144444444444445,0.2394430425197376
Bearing1_5,1,1493,4.147222222222222,0.242943582997424
Bearing1_5,1,1494,4.15,0.23648532441536188
Bearing1_5,1,1495,4.152777777777778,0.23633878623859617
Bearing1_5,1,1496,4.155555555555556,0.24119253979300317
Bearing1_5,1,1497,4.158333333333333,0.24310887729745856
Bearing1_5,1,1498,4.161111111111111,0.2428883620785867
Bearing1_5,1,1499,4.163888888888889,0.23854925000341845
Bearing1_5,1,1500,4.166666666666667,0.24432347892285497
Bearing1_5,1,1501,4.169444444444444,0.24394445322001496
Bearing1_5,1,1502,4.1722222222222225,0.2419702466333318
Bearing1_5,1,1503,4.175,0.2372261227759871
Bearing1_5,1,1504,4.177777777777778,0.25384227959040956
Bearing1_5,1,1505,4.180555555555555,0.2380656821502953
Bearing1_5,1,1506,4.183333333333334,0.2317705904431636
Bearing1_5,1,1507,4.186111111111111,0.23505739778314688
Bearing1_5,1,1508,4.188888888888889,0.24397295065066382
Bearing1_5,1,1509,4.191666666666666,0.24026383445934663
Bearing1_5,1,1510,4.194444444444445,0.24549988097742914
Bearing1_5,1,1511,4.197222222222222,0.24870612557161842
Bearing1_5,1,1512,4.2,0.24287158005975928
Bearing1_5,1,1513,4.2027777777777775,0.2476006941259135
Bearing1_5,1,1514,4.205555555555556,0.23835617341227303
Bearing1_5,1,1515,4.208333333333333,0.25197761067597846
Bearing1_5,1,1516,4.211111111111111,0.24060564541325138
Bearing1_5,1,1517,4.213888888888889,0.2547238721093136
Bearing1_5,1,1518,4.216666666666667,0.2303525372796406
Bearing1_5,1,1519,4.219444444444444,0.24489065759795936
Bearing1_5,1,1520,4.222222222222222,0.23062102462357714
Bearing1_5,1,1521,4.225,0.2319959380113048
Bearing1_5,1,1522,4.227777777777778,0.24528619435735843
Bearing1_5,1,1523,4.230555555555555,0.23798197153949788
Bearing1_5,1,1524,4.233333333333333,0.23174246509614593
Bearing1_5,1,1525,4.236111111111111,0.23850513089025516
Bearing1_5,1,1526,4.238888888888889,0.23673473323749686
Bearing1_5,1,1527,4.241666666666666,0.2444475419832825
Bearing1_5,1,1528,4.2444444444444445,0.24024062713500452
Bearing1_5,1,1529,4.247222222222222,0.22813400462010203
Bearing1_5,1,1530,4.25,0.24110947700118673
Bearing1_5,1,1531,4.252777777777778,0.22740648564096327
Bearing1_5,1,1532,4.2555555555555555,0.25049504839857856
Bearing1_5,1,1533,4.258333333333334,0.2349431494012356
Bearing1_5,1,1534,4.261111111111111,0.2365508288604051
Bearing1_5,1,1535,4.263888888888889,0.24538055369302916
Bearing1_5,1,1536,4.266666666666667,0.23751569770237285
Bearing1_5,1,1537,4.269444444444445,0.2369671675655865
Bearing1_5,1,1538,4.272222222222222,0.2334296871101001
Bearing1_5,1,1539,4.275,0.2538901599985684
Bearing1_5,1,1540,4.277777777777778,0.24161196747626842
Bearing1_5,1,1541,4.280555555555556,0.25376882863589173
Bearing1_5,1,1542,4.283333333333333,0.24349994139520556
Bearing1_5,1,1543,4.286111111111111,0.2412918129217433
Bearing1_5,1,1544,4.288888888888889,0.23093083194611302
Bearing1_5,1,1545,4.291666666666667,0.23015097867159262
Bearing1_5,1,1546,4.294444444444444,0.2361952980821935
Bearing1_5,1,1547,4.2972222222222225,0.24233050328090866
Bearing1_5,1,1548,4.3,0.24347270809775876
Bearing1_5,1,1549,4.302777777777778,0.24162957066298515
Bearing1_5,1,1550,4.305555555555555,0.23814484961472887
Bearing1_5,1,1551,4.308333333333334,0.25834301957433886
Bearing1_5,1,1552,4.311111111111111,0.25381699903998284
Bearing1_5,1,1553,4.313888888888889,0.2424507077535411
Bearing1_5,1,1554,4.316666666666666,0.2427475306538842
Bearing1_5,1,1555,4.319444444444445,0.23608446093685506
Bearing1_5,1,1556,4.322222222222222,0.23199703602769203
Bearing1_5,1,1557,4.325,0.23340338245537604
Bearing1_5,1,1558,4.3277777777777775,0.2646066013756322
Bearing1_5,1,1559,4.330555555555556,0.23803677359593017
Bearing1_5,1,1560,4.333333333333333,0.2391341882683831
Bearing1_5,1,1561,4.336111111111111,0.24715438270522405
Bearing1_5,1,1562,4.338888888888889,0.2427443117099654
Bearing1_5,1,1563,4.341666666666667,0.25129930827211516
Bearing1_5,1,1564,4.344444444444444,0.239128686682915
Bearing1_5,1,1565,4.347222222222222,0.25227958861736455
Bearing1_5,1,1566,4.35,0.24590781096542358
Bearing1_5,1,1567,4.352777777777778,0.2616428591220446
Bearing1_5,1,1568,4.355555555555555,0.23089661720082272
Bearing1_5,1,1569,4.358333333333333,0.24909700507747434
Bearing1_5,1,1570,4.361111111111111,0.2414318164046901
Bearing1_5,1,1571,4.363888888888889,0.25267623936945754
Bearing1_5,1,1572,4.366666666666666,0.2466004470180282
Bearing1_5,1,1573,4.3694444444444445,0.24058886838575536
Bearing1_5,1,1574,4.372222222222222,0.24046261260078974
Bearing1_5,1,1575,4.375,0.25358708647186484
Bearing1_5,1,1576,4.377777777777778,0.2413449257862128
Bearing1_5,1,1577,4.3805555555555555,0.2475275602487669
Bearing1_5,1,1578,4.383333333333334,0.22977644651720242
Bearing1_5,1,1579,4.386111111111111,0.24146738312606691
Bearing1_5,1,1580,4.388888888888889,0.23830630339147327
Bearing1_5,1,1581,4.391666666666667,0.23145002972326276
Bearing1_5,1,1582,4.394444444444445,0.24070977642075686
Bearing1_5,1,1583,4.397222222222222,0.22772635675493794
Bearing1_5,1,1584,4.4,0.23566402497993086
Bearing1_5,1,1585,4.402777777777778,0.24055435731079705
Bearing1_5,1,1586,4.405555555555556,0.23872961999807252
Bearing1_5,1,1587,4.408333333333333,0.249012513237923
Bearing1_5,1,1588,4.411111111111111,0.2445449451317144
Bearing1_5,1,1589,4.413888888888889,0.2354196836374498
Bearing1_5,1,1590,4.416666666666667,0.23663152269959054
Bearing1_5,1,1591,4.419444444444444,0.24819410482386686
Bearing1_5,1,1592,4.4222222222222225,0.22654822981038164
Bearing1_5,1,1593,4.425,0.24713577842820747
Bearing1_5,1,1594,4.427777777777778,0.2507549883914923
Bearing1_5,1,1595,4.430555555555555,0.2655486325327235
Bearing1_5,1,1596,4.433333333333334,0.2343360752189821
Bearing1_5,1,1597,4.436111111111111,0.24191807969924956
Bearing1_5,1,1598,4.438888888888889,0.23983908408695134
Bearing1_5,1,1599,4.441666666666666,0.25250779283719327
Bearing1_5,1,1600,4.444444444444445,0.2372879013648838
Bearing1_5,1,1601,4.447222222222222,0.25819910525507384
Bearing1_5,1,1602,4.45,0.23256556962845099
Bearing1_5,1,1603,4.4527777777777775,0.24730075156938927
Bearing1_5,1,1604,4.455555555555556,0.24337283675776064
Bearing1_5,1,1605,4.458333333333333,0.23495518421629072
Bearing1_5,1,1606,4.461111111111111,0.24532282381499412
Bearing1_5,1,1607,4.463888888888889,0.24626949501966736
Bearing1_5,1,1608,4.466666666666667,0.22596249938203272
Bearing1_5,1,1609,4.469444444444444,0.2376341107253887
Bearing1_5,1,1610,4.472222222222222,0.24003810022250766
Bearing1_5,1,1611,4.475,0.24417818300314864
Bearing1_5,1,1612,4.477777777777778,0.24034338210724498
Bearing1_5,1,1613,4.480555555555555,0.2557617685013293
Bearing1_5,1,1614,4.483333333333333,0.24991786640415073
Bearing1_5,1,1615,4.486111111111111,0.23578706344630204
Bearing1_5,1,1616,4.488888888888889,0.24231469261591654
Bearing1_5,1,1617,4.491666666666666,0.2464841617340248
Bearing1_5,1,1618,4.4944444444444445,0.2372629877398092
Bearing1_5,1,1619,4.497222222222222,0.23943901587367866
Bearing1_5,1,1620,4.5,0.2260347011289667
Bearing1_5,1,1621,4.502777777777778,0.23394533968270745
Bearing1_5,1,1622,4.5055555555555555,0.25383186473567965
Bearing1_5,1,1623,4.508333333333334,0.2248318207401354
Bearing1_5,1,1624,4.511111111111111,0.2374997876028775
Bearing1_5,1,1625,4.513888888888889,0.2401397253944613
Bearing1_5,1,1626,4.516666666666667,0.2287415831538627
Bearing1_5,1,1627,4.519444444444445,0.22798994230828412
Bearing1_5,1,1628,4.522222222222222,0.23365151905929774
Bearing1_5,1,1629,4.525,0.23282736459878733
Bearing1_5,1,1630,4.527777777777778,0.2371664652086811
Bearing1_5,1,1631,4.530555555555556,0.23160963431381884
Bearing1_5,1,1632,4.533333333333333,0.23505191674815692
Bearing1_5,1,1633,4.536111111111111,0.24958743558346858
Bearing1_5,1,1634,4.538888888888889,0.22681175065330927
Bearing1_5,1,1635,4.541666666666667,0.24388492894405475
Bearing1_5,1,1636,4.544444444444444,0.23853674081221554
Bearing1_5,1,1637,4.5472222222222225,0.2429861111344013
Bearing1_5,1,1638,4.55,0.23873572237742025
Bearing1_5,1,1639,4.552777777777778,0.24934807817549592
Bearing1_5,1,1640,4.555555555555555,0.22445636752277853
Bearing1_5,1,1641,4.558333333333334,0.23477920581664122
Bearing1_5,1,1642,4.561111111111111,0.22885545400134508
Bearing1_5,1,1643,4.563888888888889,0.23418444385647397
Bearing1_5,1,1644,4.566666666666666,0.23924528686267477
Bearing1_5,1,1645,4.569444444444445,0.2367281131058088
Bearing1_5,1,1646,4.572222222222222,0.2356922848092651
Bearing1_5,1,1647,4.575,0.2380173429691097
Bearing1_5,1,1648,4.5777777777777775,0.2285471323496072
Bearing1_5,1,1649,4.580555555555556,0.23827678313665188
Bearing1_5,1,1650,4.583333333333333,0.22710645292541876
Bearing1_5,1,1651,4.586111111111111,0.2380364816417442
Bearing1_5,1,1652,4.588888888888889,0.23403267928486648
Bearing1_5,1,1653,4.591666666666667,0.23343250345591213
Bearing1_5,1,1654,4.594444444444444,0.23512994840765145
Bearing1_5,1,1655,4.597222222222222,0.22802432085689697
Bearing1_5,1,1656,4.6,0.23212635667185202
Bearing1_5,1,1657,4.602777777777778,0.24066160610895207
Bearing1_5,1,1658,4.605555555555555,0.24446574368051954
Bearing1_5,1,1659,4.608333333333333,0.2496449307791103
Bearing1_5,1,1660,4.611111111111111,0.23522732885722403
Bearing1_5,1,1661,4.613888888888889,0.23561523621731043
Bearing1_5,1,1662,4.616666666666666,0.2363713754033762
Bearing1_5,1,1663,4.6194444444444445,0.23008083514792646
Bearing1_5,1,1664,4.622222222222222,0.24161429149762156
Bearing1_5,1,1665,4.625,0.23587669326980418
Bearing1_5,1,1666,4.627777777777778,0.23294323139865947
Bearing1_5,1,1667,4.6305555555555555,0.23797198725329824
Bearing1_5,1,1668,4.633333333333334,0.25653893866169614
Bearing1_5,1,1669,4.636111111111111,0.2332834106049323
Bearing1_5,1,1670,4.638888888888889,0.2216033024071117
Bearing1_5,1,1671,4.641666666666667,0.242981311299332
Bearing1_5,1,1672,4.644444444444445,0.24820937074209015
Bearing1_5,1,1673,4.647222222222222,0.23622583693462645
Bearing1_5,1,1674,4.65,0.25352454187875695
Bearing1_5,1,1675,4.652777777777778,0.23725774507831338
Bearing1_5,1,1676,4.655555555555556,0.2358100609764055
Bearing1_5,1,1677,4.658333333333333,0.2371203346036
Bearing1_5,1,1678,4.661111111111111,0.2342256561467989
Bearing1_5,1,1679,4.663888888888889,0.23748991003188155
Bearing1_5,1,1680,4.666666666666667,0.23870049301661078
Bearing1_5,1,1681,4.669444444444444,0.24643341900586888
Bearing1_5,1,1682,4.6722222222222225,0.23857464672796672
Bearing1_5,1,1683,4.675,0.23696066780276498
Bearing1_5,1,1684,4.677777777777778,0.24762127310955248
Bearing1_5,1,1685,4.680555555555555,0.25712842715480366
Bearing1_5,1,1686,4.683333333333334,0.23275175596268247
Bearing1_5,1,1687,4.686111111111111,0.24776299460740314
Bearing1_5,1,1688,4.688888888888889,0.23760811009204086
Bearing1_5,1,1689,4.691666666666666,0.2455246689408169
Bearing1_5,1,1690,4.694444444444445,0.24611234589751077
Bearing1_5,1,1691,4.697222222222222,0.24038664805886337
Bearing1_5,1,1692,4.7,0.2381657866241854
Bearing1_5,1,1693,4.7027777777777775,0.2284539163557177
Bearing1_5,1,1694,4.705555555555556,0.2536015229741996
Bearing1_5,1,1695,4.708333333333333,0.23645997827921933
Bearing1_5,1,1696,4.711111111111111,0.24252309518731324
Bearing1_5,1,1697,4.713888888888889,0.22689873883329864
Bearing1_5,1,1698,4.716666666666667,0.2480455429702323
Bearing1_5,1,1699,4.719444444444444,0.23748090394551927
Bearing1_5,1,1700,4.722222222222222,0.22891839549130386
Bearing1_5,1,1701,4.725,0.23100870314867566
Bearing1_5,1,1702,4.727777777777778,0.2336969848862813
Bearing1_5,1,1703,4.730555555555555,0.24022216154602732
Bearing1_5,1,1704,4.733333333333333,0.23303005747401906
Bearing1_5,1,1705,4.736111111111111,0.2341356652564981
Bearing1_5,1,1706,4.738888888888889,0.2422502091304081
Bearing1_5,1,1707,4.741666666666666,0.24256159142489608
Bearing1_5,1,1708,4.7444444444444445,0.24853919341961747
Bearing1_5,1,1709,4.747222222222222,0.22774803329829904
Bearing1_5,1,1710,4.75,0.23181240491154728
Bearing1_5,1,1711,4.752777777777778,0.24644116182837256
Bearing1_5,1,1712,4.7555555555555555,0.2399862339648215
Bearing1_5,1,1713,4.758333333333334,0.24836514052131306
Bearing1_5,1,1714,4.761111111111111,0.2341493813432617
Bearing1_5,1,1715,4.763888888888889,0.23662742627268954
Bearing1_5,1,1716,4.766666666666667,0.23773535473076143
Bearing1_5,1,1717,4.769444444444445,0.2435509356368986
Bearing1_5,1,1718,4.772222222222222,0.23313381427742103
Bearing1_5,1,1719,4.775,0.23942216947627112
Bearing1_5,1,1720,4.777777777777778,0.24147951136305446
Bearing1_5,1,1721,4.780555555555556,0.24022950416859398
Bearing1_5,1,1722,4.783333333333333,0.24428724666817936
Bearing1_5,1,1723,4.786111111111111,0.251660509591697
Bearing1_5,1,1724,4.788888888888889,0.23169640400890468
Bearing1_5,1,1725,4.791666666666667,0.24184641133858475
Bearing1_5,1,1726,4.794444444444444,0.2486117216826844
Bearing1_5,1,1727,4.7972222222222225,0.24211603892976039
Bearing1_5,1,1728,4.8,0.23581527143627262
Bearing1_5,1,1729,4.802777777777778,0.24496871335372644
Bearing1_5,1,1730,4.805555555555555,0.23963416213373825
Bearing1_5,1,1731,4.808333333333334,0.2481131964883211
Bearing1_5,1,1732,4.811111111111111,0.23684944489711862
Bearing1_5,1,1733,4.813888888888889,0.2525810439719415
Bearing1_5,1,1734,4.816666666666666,0.2542004018618639
Bearing1_5,1,1735,4.819444444444445,0.25147656282750813
Bearing1_5,1,1736,4.822222222222222,0.2411820385492464
Bearing1_5,1,1737,4.825,0.23769971489654057
Bearing1_5,1,1738,4.8277777777777775,0.2456426949031396
Bearing1_5,1,1739,4.830555555555556,0.25120407699710806
Bearing1_5,1,1740,4.833333333333333,0.22555139687709141
Bearing1_5,1,1741,4.836111111111111,0.24344262231421926
Bearing1_5,1,1742,4.838888888888889,0.23710092668701507
Bearing1_5,1,1743,4.841666666666667,0.23542681508348917
Bearing1_5,1,1744,4.844444444444444,0.23852692212617357
Bearing1_5,1,1745,4.847222222222222,0.23327193137348162
Bearing1_5,1,1746,4.85,0.23391419040390565
Bearing1_5,1,1747,4.852777777777778,0.24646368783484401
Bearing1_5,1,1748,4.855555555555555,0.24565660895574926
Bearing1_5,1,1749,4.858333333333333,0.23756101770881627
Bearing1_5,1,1750,4.861111111111111,0.247277767662816
Bearing1_5,1,1751,4.863888888888889,0.23872436092051008
Bearing1_5,1,1752,4.866666666666666,0.24015001006263614
Bearing1_5,1,1753,4.8694444444444445,0.24782884294816712
Bearing1_5,1,1754,4.872222222222222,0.23522732686227152
Bearing1_5,1,1755,4.875,0.22755425606099744
Bearing1_5,1,1756,4.877777777777778,0.21894711514352594
Bearing1_5,1,1757,4.8805555555555555,0.23701209735773557
Bearing1_5,1,1758,4.883333333333334,0.24656761655709053
Bearing1_5,1,1759,4.886111111111111,0.24616115083766732
Bearing1_5,1,1760,4.888888888888889,0.24224596419332092
Bearing1_5,1,1761,4.891666666666667,0.22829332755585002
Bearing1_5,1,1762,4.894444444444445,0.23694008622447804
Bearing1_5,1,1763,4.897222222222222,0.24911354079636988
Bearing1_5,1,1764,4.9,0.2334690198580255
Bearing1_5,1,1765,4.902777777777778,0.22470470505527063
Bearing1_5,1,1766,4.905555555555556,0.2384289144454127
Bearing1_5,1,1767,4.908333333333333,0.23919185332359935
Bearing1_5,1,1768,4.911111111111111,0.23819425297878635
Bearing1_5,1,1769,4.913888888888889,0.2500891543817305
Bearing1_5,1,1770,4.916666666666667,0.24840548950515862
Bearing1_5,1,1771,4.919444444444444,0.2389557363678981
Bearing1_5,1,1772,4.9222222222222225,0.23292980314434508
Bearing1_5,1,1773,4.925,0.23992414663034387
Bearing1_5,1,1774,4.927777777777778,0.2334230867328427
Bearing1_5,1,1775,4.930555555555555,0.23763446256046014
Bearing1_5,1,1776,4.933333333333334,0.24657198674370617
Bearing1_5,1,1777,4.936111111111111,0.23458899997664479
Bearing1_5,1,1778,4.938888888888889,0.23836627117460651
Bearing1_5,1,1779,4.941666666666666,0.2377144307376733
Bearing1_5,1,1780,4.944444444444445,0.22447929008885711
Bearing1_5,1,1781,4.947222222222222,0.2321517893338814
Bearing1_5,1,1782,4.95,0.2230165488918974
Bearing1_5,1,1783,4.9527777777777775,0.24692125630458656
Bearing1_5,1,1784,4.955555555555556,0.2340263819622877
Bearing1_5,1,1785,4.958333333333333,0.23390636976969775
Bearing1_5,1,1786,4.961111111111111,0.24178306199624586
Bearing1_5,1,1787,4.963888888888889,0.22798749211524824
Bearing1_5,1,1788,4.966666666666667,0.22653251356921347
Bearing1_5,1,1789,4.969444444444444,0.2283197973785797
Bearing1_5,1,1790,4.972222222222222,0.23855909882086365
Bearing1_5,1,1791,4.975,0.23370079321053444
Bearing1_5,1,1792,4.977777777777778,0.23649772777445804
Bearing1_5,1,1793,4.980555555555555,0.23603282830272548
